"chr","start","end"
"chr3",126342812,126342959
"chr5",16472619,16472847
"chr1",205506106,205506345
"chr16",57446626,57446805
"chr16",57447035,57447231
"chr13",23181107,23181301
"chr15",65076218,65076403
"chr3",173396412,173396708
"chr2",237860956,237861177
"chr18",61808781,61808991
"chr16",75111069,75111273
"chr20",25003960,25004230
"chr22",43151701,43151902
"chr5",81234879,81235043
"chr18",61808843,61809013
"chr11",126356862,126357050
"chr9",131291850,131292122
"chr15",65053637,65053895
"chr15",42410844,42411051
"chr15",70830073,70830246
"chr7",120784556,120784838
"chr9",12777627,12777910
"chr13",27434720,27434902
"chr12",26124639,26124784
"chr14",33924082,33924290
"chr4",152319307,152319594
"chr1",182377356,182377543
"chr14",103940604,103940750
"chr1",205507089,205507377
"chr2",219419915,219420071
"chr12",56266967,56267217
"chr14",55125553,55125731
"chr11",126355733,126355985
"chr17",75636034,75636266
"chr22",43151298,43151532
"chr22",43153188,43153363
"chr9",12774344,12774577
"chr19",8321311,8321564
"chr1",182375867,182376127
"chr6",118549859,118550061
"chr10",113585970,113586184
"chr13",113175233,113175438
"chr17",75632775,75632944
"chr9",121209829,121210128
"chr15",70827870,70828017
"chr9",12776220,12776413
"chr9",12776631,12776829
"chr3",155821096,155821246
"chr15",65051859,65052144
"chr14",100728378,100728575
"chr7",33109834,33110033
"chr1",226942289,226942586
"chr2",46542644,46542917
"chr3",53883358,53883596
"chr12",21762434,21762674
"chr2",37639219,37639474
"chr7",49774501,49774787
"chr2",105355399,105355622
"chr3",126343018,126343313
"chr7",123566057,123566348
"chr14",55126661,55126824
"chr11",106048971,106049146
"chr8",90003541,90003838
"chr15",42410967,42411226
"chrX",103627933,103628231
"chr7",30911656,30911900
"chr5",145935602,145935837
"chr14",100726210,100726379
"chr3",50612636,50612869
"chr6",81490146,81490432
"chr12",91102059,91102331
"chr1",209678245,209678502
"chr13",27433711,27433897
"chr3",149316359,149316654
"chr16",31425264,31425469
"chr12",91102840,91103013
"chr3",8736735,8736888
"chr4",152318933,152319206
"chr1",100146284,100146442
"chr14",100727263,100727491
"chr8",19901657,19901938
"chr5",143276049,143276218
"chr11",62686462,62686663
"chr12",9067936,9068082
"chr7",120787270,120787567
"chr1",209675451,209675737
"chr3",156039188,156039405
"chr5",81235570,81235777
"chr7",44140717,44140962
"chr10",13278273,13278431
"chr7",49775610,49775855
"chr16",75110651,75110935
"chr20",602424,602625
"chr4",8271690,8271924
"chr1",165632276,165632480
"chr1",165631492,165631723
"chr15",44714260,44714461
"chr5",143278117,143278280
"chr13",113456571,113456768
"chr9",121207480,121207743
"chr9",129886181,129886450
"chr3",15447651,15447896
"chr5",76718722,76718986
"chr15",88622334,88622511
"chr11",69642548,69642772
"chr16",68635304,68635528
"chr1",21596441,21596725
"chr11",69640174,69640416
"chr6",1610854,1611128
"chr10",123705522,123705694
"chr7",2634541,2634735
"chr6",117454239,117454419
"chr9",97026754,97026922
"chr6",47230374,47230598
"chr10",123705512,123705698
"chr3",184560806,184561100
"chr1",914357,914513
"chr12",47972714,47972859
"chr7",2633843,2634004
"chr7",105438920,105439110
"chr6",142304545,142304760
"chr6",85451355,85451554
"chr20",62464212,62464418
"chr6",82366034,82366278
"chr6",47229731,47230019
"chr11",125625610,125625880
"chr10",100347343,100347585
"chr14",70643492,70643786
"chr17",48998962,48999142
"chr20",2792033,2792255
"chr5",76716620,76716867
"chr5",122313673,122313927
"chr3",152837374,152837546
"chr6",43075593,43075753
"chr7",69601180,69601334
"chr18",10456890,10457170
"chr11",125164555,125164789
"chr19",36714078,36714319
"chr3",13315894,13316182
"chr2",215357738,215358002
"chr10",100348185,100348371
"chr9",97026751,97026896
"chr7",2633784,2633978
"chr11",61753450,61753636
"chr17",41814533,41814801
"chr7",69597951,69598105
"chr6",89095138,89095298
"chr7",69600663,69600920
"chr11",35943239,35943403
"chr11",125164074,125164359
"chr6",43078234,43078377
"chr19",796519,796692
"chr2",1631238,1631462
"chr17",50109541,50109720
"chr8",103151933,103152198
"chr9",91560641,91560883
"chr6",142302897,142303059
"chr18",72533877,72534032
"chr3",152835953,152836142
"chr20",62463998,62464153
"chr1",53242448,53242633
"chr11",125626874,125627075
"chr20",32192690,32192955
"chr17",55720282,55720530
"chr10",123705844,123706111
"chr1",206508945,206509182
"chr1",156721215,156721397
"chr5",76716091,76716267
"chr5",122314085,122314255
"chr1",157993397,157993696
"chr15",89574624,89574900
"chr11",125624439,125624602
"chr1",53240722,53240956
"chr5",76718703,76718914
"chr1",64470466,64470647
"chr10",69802845,69803107
"chr19",4902962,4903141
"chr17",4583864,4584158
"chr1",157993958,157994224
"chr6",43077146,43077404
"chr3",184561455,184561637
"chr17",55717671,55717962
"chr1",226550936,226551137
"chr6",82365688,82365958
"chr2",205682615,205682882
"chr20",62463883,62464037
"chr20",6769104,6769387
"chr21",43660519,43660733
"chr17",79779228,79779521
"chr12",44507299,44507526
"chr16",56730188,56730372
"chr13",38686701,38686946
"chr17",42751136,42751277
"chr9",91563672,91563956
"chr12",65826167,65826460
"chr3",184564321,184564486
"chr9",78296437,78296710
"chr5",76613715,76613961
"chr17",50563083,50563330
"chr19",39412146,39412406
"chr1",149926686,149926913
"chr20",6767985,6768130
"chr11",61754381,61754585
"chr1",53240409,53240630
"chr5",34655403,34655630
"chr19",36713005,36713218
"chr3",109323327,109323521
"chr16",56731409,56731632
"chr1",21215382,21215613
"chr19",39412925,39413163
"chr6",20403024,20403257
"chr16",56732242,56732450
"chr5",122312640,122312898
"chr16",68637646,68637801
"chrX",71257169,71257374
"chr13",38689233,38689430
"chrX",71255816,71255980
"chr21",43662444,43662713
"chr3",15447307,15447572
"chr11",69641186,69641330
"chr16",1154449,1154627
"chr2",205683083,205683237
"chr7",101363343,101363508
"chr15",101175300,101175524
"chr2",25226183,25226460
"chr7",105438970,105439177
"chr15",101174439,101174718
"chrX",71256311,71256459
"chr3",13313663,13313876
"chr11",69642491,69642639
"chr6",89093129,89093331
"chr9",87496738,87496899
"chr17",8475126,8475269
"chr20",62464172,62464350
"chr1",157992295,157992455
"chr9",86024379,86024640
"chr20",62818342,62818488
"chr6",82363280,82363519
"chr8",125431553,125431850
"chr16",68639028,68639262
"chr10",69801212,69801460
"chr6",20404564,20404849
"chr20",62464184,62464334
"chr6",82363517,82363777
"chr5",76613300,76613541
"chr10",106574526,106574677
"chr17",55717648,55717829
"chr10",106571901,106572117
"chr1",157992843,157993053
"chr15",101174548,101174710
"chr9",113875855,113876063
"chr17",79780860,79781030
"chr15",88624249,88624501
"chr10",121477200,121477346
"chr5",76614696,76614911
"chr19",36711721,36711907
"chr3",109325664,109325869
"chr3",101827228,101827422
"chr18",10454180,10454418
"chr6",89096256,89096427
"chr3",101827132,101827283
"chr11",125627646,125627805
"chr11",35945040,35945212
"chr21",31116145,31116404
"chr17",41814873,41815133
"chr1",28505707,28505928
"chr6",1610699,1610869
"chr4",1795287,1795541
"chr20",6770500,6770720
"chr1",89178171,89178337
"chr4",108048258,108048464
"chr1",28508141,28508438
"chr3",184561563,184561717
"chr2",205682903,205683077
"chr1",160118143,160118299
"chr1",40979216,40979426
"chr1",201481979,201482185
"chr20",62463046,62463215
"chr20",6769549,6769766
"chr11",69642506,69642727
"chr19",8064564,8064785
"chr5",76718562,76718713
"chrX",71256654,71256844
"chr5",83634990,83635170
"chr3",152834892,152835187
"chr6",43520091,43520385
"chr17",79779896,79780154
"chr11",125625838,125626002
"chr6",89096546,89096834
"chr15",80781375,80781621
"chr19",36715027,36715212
"chr7",75531695,75531857
"chr8",125431194,125431454
"chr9",91562570,91562801
"chr5",147390228,147390458
"chr1",89181370,89181579
"chr19",39413301,39413562
"chr19",4904509,4904793
"chr13",39007501,39007748
"chr12",44508556,44508792
"chr16",51133748,51134015
"chr10",69802112,69802309
"chr14",69856085,69856329
"chr11",69643566,69643743
"chr3",13315473,13315739
"chr2",205684718,205684904
"chr21",33642393,33642613
"chr10",22534008,22534181
"chr1",168080045,168080322
"chr17",41812591,41812779
"chr3",129976488,129976726
"chr19",8065684,8065910
"chr11",35943806,35944069
"chr8",125431024,125431217
"chr10",22534192,22534453
"chr17",55717831,55718116
"chr9",87499769,87499984
"chr6",117454171,117454412
"chr9",71683025,71683306
"chr15",101174400,101174621
"chr6",20401445,20401682
"chr3",184563640,184563831
"chr5",83638748,83638922
"chr13",39009358,39009589
"chr6",107064645,107064792
"chr17",48996503,48996732
"chr2",25228477,25228723
"chr6",82363806,82364046
"chr4",108047425,108047604
"chr6",43079129,43079357
"chr17",41814249,41814526
"chr3",15448588,15448842
"chr5",147388350,147388606
"chr1",89178461,89178607
"chr11",61754556,61754774
"chr1",149929616,149929774
"chr18",10454799,10455019
"chr21",43661407,43661561
"chr1",40980930,40981196
"chr15",65532029,65532323
"chr11",69640759,69640902
"chr17",42824980,42825186
"chr17",41814406,41814628
"chr15",101175531,101175786
"chr6",43077451,43077647
"chr5",83635846,83636101
"chr5",76616381,76616653
"chr2",96336004,96336172
"chr18",315927,316116
"chr21",45492386,45492560
"chr15",101176002,101176230
"chr17",79778578,79778781
"chr20",32189724,32189868
"chrX",9786947,9787145
"chr9",87497259,87497533
"chr6",43076357,43076560
"chr19",39414338,39414630
"chr15",65531421,65531575
"chr17",42752236,42752526
"chr21",43659443,43659733
"chr6",142303367,142303527
"chr15",88622583,88622871
"chr19",798730,798972
"chr14",70641054,70641250
"chr5",76615951,76616096
"chr18",315642,315810
"chr1",916760,916952
"chr9",87496489,87496687
"chr1",157996024,157996283
"chr10",5412740,5412998
"chr14",70644737,70644961
"chr9",129884694,129884973
"chr7",75532495,75532701
"chr4",20254661,20254824
"chr19",8064326,8064486
"chr11",125626959,125627210
"chr7",69598774,69598932
"chr19",19388108,19388334
"chr20",32189608,32189904
"chr3",129973832,129974009
"chr9",91560297,91560529
"chr3",185642103,185642399
"chr1",168080132,168080323
"chr5",150294847,150295023
"chr11",61751650,61751868
"chr9",71682477,71682732
"chr1",46246264,46246422
"chr10",5413597,5413816
"chr9",36037405,36037553
"chr6",47230000,47230199
"chr10",119725690,119725988
"chr5",32689834,32689978
"chr17",55719054,55719272
"chr15",101175885,101176157
"chr4",4349378,4349673
"chr9",113877737,113877942
"chr13",39009649,39009870
"chr16",56729631,56729783
"chr1",206507075,206507364
"chr7",105439226,105439506
"chr6",107063919,107064065
"chr3",15449091,15449262
"chr7",75531433,75531659
"chr18",72536447,72536693
"chr14",69854302,69854449
"chr5",76615103,76615262
"chr11",125626233,125626373
"chr17",73334464,73334694
"chr16",87829594,87829847
"chr12",44505580,44505761
"chr10",123706607,123706821
"chr2",25225091,25225285
"chr3",109325805,109325955
"chrX",71254046,71254253
"chr14",24398413,24398624
"chr10",22534547,22534805
"chr10",106572441,106572616
"chr16",1153751,1153964
"chr12",47973670,47973902
"chr11",69641704,69641962
"chr11",125165468,125165612
"chr12",47973304,47973469
"chr17",48998216,48998382
"chr4",108045784,108045993
"chr6",47228876,47229144
"chr13",26557183,26557480
"chr17",50107058,50107237
"chr7",105438949,105439213
"chr10",15513410,15513577
"chr1",157995224,157995491
"chr9",91562602,91562849
"chr9",113222480,113222642
"chr7",105439994,105440175
"chr17",50111028,50111240
"chr3",133932168,133932428
"chr6",82363017,82363192
"chr1",43988628,43988872
"chr7",101364699,101364864
"chr6",47232517,47232777
"chr13",38689920,38690116
"chr6",107064385,107064672
"chr1",168077127,168077315
"chr3",184562622,184562769
"chr20",62462753,62462940
"chr15",101175005,101175147
"chr15",89574664,89574870
"chr11",125164699,125164968
"chr10",100347260,100347466
"chr7",69597812,69598022
"chrX",71256980,71257274
"chr19",4904389,4904559
"chr18",10456527,10456673
"chrX",71256674,71256846
"chr9",129885247,129885531
"chr17",50560354,50560589
"chr3",185643129,185643365
"chr20",62463370,62463591
"chr19",4903294,4903469
"chr1",157993874,157994139
"chr3",15448039,15448319
"chr13",26557488,26557687
"chr3",184564230,184564505
"chr5",122313807,122313982
"chr9",131011035,131011301
"chr9",36039369,36039601
"chr11",125626782,125626996
"chr10",123706697,123706853
"chr16",64943495,64943761
"chr9",91563289,91563533
"chr12",65824297,65824493
"chr20",6767271,6767516
"chr6",82366132,82366368
"chr5",150296174,150296399
"chr9",115019999,115020205
"chr3",152837061,152837273
"chr13",26558327,26558595
"chr9",113223986,113224232
"chr1",160118051,160118244
"chr16",87828932,87829163
"chr5",32690930,32691083
"chr16",87830193,87830396
"chr17",55717126,55717400
"chr11",69643582,69643810
"chr11",125164325,125164533
"chr2",96335983,96336186
"chr6",47230892,47231082
"chr3",15450280,15450533
"chr9",129886684,129886968
"chr1",168079872,168080061
"chr15",65529523,65529802
"chr14",70644623,70644831
"chr4",4348982,4349255
"chr19",19386574,19386762
"chr5",83638784,83639058
"chr6",107062276,107062426
"chr1",40979722,40979872
"chr16",1155743,1155973
"chr6",107064150,107064350
"chr1",201482620,201482846
"chr21",31117103,31117380
"chr10",123703368,123703597
"chr9",78298423,78298568
"chr6",2886984,2887126
"chr17",48999496,48999716
"chr1",201482104,201482341
"chr21",45492096,45492264
"chr7",33905759,33906029
"chr8",125432353,125432604
"chr4",2059417,2059629
"chr6",117456651,117456797
"chr14",70644373,70644665
"chr6",2887315,2887487
"chr17",50563074,50563289
"chr4",1793743,1793995
"chr18",72535972,72536199
"chr2",215358939,215359161
"chr3",101828768,101829066
"chr20",32193066,32193275
"chr7",33904849,33905139
"chr3",129976621,129976764
"chr17",73333478,73333705
"chr9",91560854,91560994
"chr8",103150789,103150948
"chr9",91562189,91562351
"chr10",106572463,106572644
"chr1",168077190,168077388
"chr5",83637681,83637824
"chr3",109323563,109323705
"chr21",45490733,45490996
"chr16",64941526,64941690
"chr20",2791744,2792037
"chr13",38688346,38688491
"chr6",1610623,1610887
"chr9",78298467,78298766
"chr16",87829301,87829576
"chr2",215361059,215361315
"chr11",69640692,69640963
"chr1",40979809,40980037
"chr3",13316154,13316357
"chr5",76613125,76613387
"chr5",150295151,150295383
"chr1",157994664,157994842
"chr18",316452,316608
"chr5",83636675,83636891
"chr18",316219,316509
"chr13",26558590,26558751
"chr18",10457611,10457894
"chr6",107066010,107066193
"chr6",85449362,85449639
"chr2",68859600,68859777
"chr4",4347577,4347787
"chr17",50562262,50562420
"chr4",108044568,108044840
"chr7",2633734,2633901
"chr10",22533653,22533891
"chr3",13317068,13317301
"chr7",33905326,33905553
"chr6",20403244,20403518
"chr1",40978503,40978748
"chr18",315187,315478
"chr15",65530638,65530909
"chr16",68636310,68636579
"chr9",86026788,86027077
"chr9",36037358,36037502
"chr17",42825221,42825514
"chr5",168290839,168291067
"chr6",1612212,1612366
"chr1",157993286,157993578
"chr21",45491858,45492099
"chr1",149927081,149927270
"chr9",113877683,113877938
"chr20",32189604,32189825
"chr15",65531327,65531557
"chr6",20401359,20401540
"chr1",43990851,43991060
"chr9",87500143,87500360
"chr6",107065838,107066109
"chr16",56729983,56730223
"chr16",87830035,87830215
"chr7",75533698,75533987
"chr6",107062758,107063009
"chr17",73334109,73334260
"chr14",69856092,69856384
"chr15",65529901,65530101
"chr9",78296205,78296439
"chr20",62818129,62818287
"chr2",215360883,215361112
"chr3",133931419,133931621
"chr18",72535267,72535497
"chr17",42753745,42753935
"chr9",129885290,129885536
"chr11",69640803,69641014
"chr14",70643328,70643505
"chr17",73334539,73334759
"chr9",129886600,129886817
"chrX",71255309,71255601
"chr13",26560038,26560318
"chr12",44508879,44509106
"chr9",78299366,78299593
"chr5",150295019,150295225
"chr21",43662308,43662506
"chr3",184563083,184563365
"chr2",205683831,205684123
"chr1",157996246,157996451
"chr1",160117303,160117527
"chr15",88621777,88621969
"chr12",47971793,47972087
"chr19",796081,796224
"chr1",28507068,28507306
"chr11",35946317,35946613
"chr4",108046752,108046996
"chr1",43991740,43991890
"chr20",62816519,62816734
"chr7",75532110,75532316
"chr8",103152246,103152465
"chr14",70644098,70644301
"chr13",38688790,38688935
"chr9",71681939,71682208
"chr17",73332561,73332743
"chr1",21217534,21217826
"chr5",83638708,83638928
"chr9",113223932,113224205
"chr17",8475057,8475265
"chr3",15447362,15447530
"chr2",1632181,1632321
"chr3",152837840,152838113
"chr17",8474747,8474896
"chr20",62817888,62818047
"chr4",4347680,4347839
"chr21",43659499,43659657
"chr5",34657478,34657694
"chr9",113878423,113878662
"chr8",18699091,18699158
"chr19",51169014,51169090
"chr6",136250211,136250590
"chr7",73443605,73443847
"chr2",47016546,47016777
"chr18",5097200,5097279
"chr4",76687837,76687993
"chr8",117888833,117888891
"chr1",99004970,99005118
"chr10",102432509,102432805
"chr15",38894336,38894588
"chr22",39428639,39429051
"chr13",99744854,99745083
"chr2",23663358,23663485
"chr13",112658953,112659082
"chr11",65833804,65834019
"chr2",12931312,12931445
"chrX",45351648,45351718
"chr6",33752488,33752544
"chr22",29432108,29432248
"chr1",80907469,80907544
"chr2",79083091,79083329
"chr22",36010990,36011165
"chr5",138450026,138450253
"chr10",30083294,30083360
"chr11",83015115,83015179
"chr3",151227810,151227983
"chr7",115075273,115075429
"chr4",36738018,36738157
"chr5",172978907,172978964
"chr6",19180536,19180601
"chr1",2189472,2189860
"chr10",72060562,72060676
"chr7",66957729,66957858
"chrX",135066330,135066490
"chr17",81566485,81567029
"chr10",31582877,31582978
"chr10",23370204,23370471
"chr6",72644326,72644413
"chr4",24171552,24171638
"chrX",123899867,123899952
"chr17",28525177,28525388
"chr10",58651165,58651224
"chr20",50743212,50743289
"chr3",52685886,52686118
"chr2",15673771,15673839
"chr6",126039379,126039497
"chr3",193230821,193230890
"chr10",71252327,71252422
"chr5",91176427,91176579
"chr5",132387742,132388092
"chr20",54273224,54273298
"chr1",181105199,181105709
"chr15",42045397,42045604
"chr16",85902693,85902823
"chr7",100163236,100163307
"chr5",149434516,149434604
"chr1",154182371,154182454
"chr2",125959067,125959388
"chr12",1781864,1782087
"chr1",91021684,91021839
"chr9",128203281,128203471
"chr9",14056296,14056366
"chr11",45853982,45854216
"chr13",102596253,102596363
"chr1",145169263,145169324
"chr22",38218642,38218889
"chr1",202810637,202811006
"chr5",157384978,157385296
"chr2",218186403,218186519
"chr13",31048684,31048739
"chr6",126228262,126228358
"chr2",13704335,13704395
"chr4",177375309,177375386
"chr3",28799272,28799343
"chr6",11329023,11329158
"chr17",31517732,31517799
"chr14",20343096,20343726
"chr1",98380514,98380637
"chr6",107103334,107103391
"chr12",122500253,122500316
"chr11",18634279,18634636
"chr22",28074555,28074840
"chr3",172039407,172039691
"chr17",73305125,73305249
"chr20",20393878,20393973
"chr9",138038221,138038494
"chr11",65900382,65900701
"chr1",39475790,39475872
"chrX",153900915,153901041
"chr17",81941826,81942010
"chr5",42631375,42631597
"chr2",217510827,217510985
"chr13",29539799,29539922
"chr9",96217419,96217645
"chr3",172606176,172606289
"chr20",37289547,37289742
"chr5",108642352,108642556
"chr6",108711249,108711408
"chr5",153496925,153497049
"chr13",31733175,31733300
"chr22",41290864,41290938
"chr18",55096443,55096571
"chr4",60133592,60133667
"chr14",64629123,64629222
"chr10",83786558,83786620
"chr11",66069613,66069671
"chr19",7799661,7799816
"chr7",40200944,40201022
"chr5",138635433,138635495
"chr1",206202993,206203600
"chr1",1597754,1597883
"chr14",87992833,87992931
"chr6",111478206,111478296
"chr19",33904839,33905011
"chr3",2098544,2098945
"chr8",136924793,136925049
"chr17",9084155,9084375
"chr2",43127306,43127371
"chr1",206351663,206351801
"chr1",233254260,233254324
"chr9",34665307,34665681
"chr14",68232655,68232941
"chr17",43018371,43018532
"chr1",111434046,111434161
"chr8",138425726,138425812
"chr3",77348333,77348553
"chr17",51057145,51057476
"chr2",99141098,99141458
"chr3",69665057,69665326
"chr6",138499453,138499514
"chr15",20978213,20978284
"chr14",78969546,78969808
"chr9",102779443,102779525
"chr1",219413540,219413834
"chr10",27525992,27526097
"chr4",61541022,61541128
"chr6",165662473,165662585
"chr17",29640627,29640707
"chr1",24096447,24096669
"chr9",110476946,110477031
"chr2",210955743,210955864
"chr9",2818026,2818363
"chr10",60604548,60604629
"chr6",26026292,26026561
"chr9",128177268,128177326
"chr3",141913349,141913430
"chr16",27109730,27109925
"chrX",37684578,37684697
"chr5",172188279,172188556
"chr12",3073495,3073634
"chr10",86900974,86901332
"chr17",4587880,4588207
"chr4",2756009,2756259
"chr2",231961576,231961754
"chr11",113375520,113375857
"chr2",119257296,119257466
"chr6",15457987,15458060
"chr16",46607687,46607749
"chr21",8231725,8231804
"chr12",76539731,76539894
"chr2",15646124,15646353
"chr11",6474218,6474442
"chr6",44477380,44477527
"chrX",129144270,129144577
"chr14",44803342,44803518
"chr13",110914981,110915555
"chr13",75538083,75538305
"chr6",73340169,73340337
"chr2",41705713,41705834
"chr1",143936597,143936660
"chr3",120094431,120095284
"chrX",9911719,9911836
"chr12",14554264,14554710
"chr15",75347290,75347355
"chr1",959220,959406
"chr1",153783396,153783542
"chr3",151787785,151787981
"chr19",6812025,6812097
"chr12",108689466,108689587
"chr6",35727718,35727815
"chr2",109760437,109760513
"chr7",26648832,26648925
"chr1",98763637,98763728
"chr5",150190099,150190198
"chr1",143800008,143800068
"chr1",121319686,121319741
"chr19",19510482,19510671
"chr17",3563794,3563895
"chr3",129101808,129101981
"chr3",37290685,37290781
"chr2",39356914,39357193
"chr16",64453840,64453924
"chr16",3999102,3999158
"chr12",19131115,19131217
"chr20",59082400,59082490
"chr14",75002486,75002971
"chr16",14013658,14013827
"chr11",2577932,2577999
"chr2",158007505,158007571
"chr4",16104610,16104772
"chr2",134664156,134664337
"chr12",53345296,53345458
"chr10",106795772,106795892
"chrX",68808845,68808989
"chr7",23261949,23262078
"chr4",136081813,136081928
"chr3",52300077,52300446
"chr22",17792447,17792608
"chr15",78565292,78565636
"chr8",127811553,127811632
"chr5",811535,811609
"chr5",174872483,174872606
"chr3",64399361,64399473
"chr22",25514564,25514639
"chr9",127860357,127860595
"chr22",20702629,20703394
"chr6",138404021,138404484
"chr20",36515941,36516206
"chr10",114541461,114541570
"chr6",64469491,64469622
"chr3",8987721,8987892
"chr20",13147055,13147522
"chr1",95132874,95133048
"chr16",30370502,30371316
"chr3",38165438,38165637
"chr1",10835937,10836260
"chr6",104540927,104541016
"chrX",57592005,57592088
"chr10",110833656,110833764
"chr14",66045454,66046011
"chr12",39619777,39620045
"chr3",195543216,195543544
"chr17",37406563,37406821
"chr2",47867429,47867493
"chr19",23914684,23914945
"chr18",29147995,29148198
"chr20",63854095,63854204
"chr10",12501860,12501999
"chr5",149269118,149269239
"chr6",22917412,22917512
"chr14",29391998,29392057
"chr7",113597195,113597251
"chr3",81790115,81790470
"chr16",71526362,71526536
"chr9",131325898,131326057
"chr3",137343383,137343442
"chr19",47542377,47542544
"chr4",95267193,95267302
"chr3",58435087,58435299
"chr9",105930363,105930554
"chr2",137842517,137842699
"chr15",42575166,42575745
"chr9",134228032,134228109
"chr19",57240439,57240903
"chr3",138374661,138374786
"chr11",120273362,120273417
"chr17",27491708,27491849
"chr17",78173138,78173316
"chr1",214602900,214603288
"chr19",8194063,8194194
"chr18",24964308,24964395
"chr8",77310585,77310684
"chr1",225581303,225581439
"chr7",101169950,101170043
"chr4",56129722,56129909
"chr9",112929396,112929668
"chr18",61619008,61619092
"chr6",166313357,166313474
"chr1",100132879,100133219
"chr3",12489880,12490087
"chr15",31229366,31229575
"chr11",60787287,60787437
"chr2",237686682,237686761
"chr3",184953525,184953612
"chr1",39625419,39625874
"chrX",27565960,27566346
"chr1",160416327,160416643
"chr5",14208305,14208414
"chr8",4395031,4395106
"chr15",21656962,21657204
"chr7",94183363,94183718
"chr15",55530891,55531334
"chr8",49630488,49630544
"chr4",44678066,44678142
"chr5",78311440,78311557
"chr6",116144729,116144901
"chr14",21094216,21094273
"chr6",170302774,170302832
"chr6",89840693,89840931
"chr11",14971971,14972052
"chr8",40984657,40984736
"chr4",168021968,168022024
"chr5",137889333,137889505
"chr19",45953090,45953174
"chr9",108103782,108103879
"chr14",63493270,63493485
"chr5",56211553,56211785
"chr8",66432280,66432516
"chr6",30238597,30238658
"chr10",6185188,6185379
"chr5",35651316,35651394
"chr5",15486841,15486918
"chr7",37973973,37974158
"chr10",25457528,25457841
"chr3",13496363,13496545
"chr2",186125349,186125425
"chr11",32213358,32213441
"chr18",42196745,42196877
"chr15",34209699,34210306
"chr8",74834838,74834960
"chr12",92988622,92988726
"chr22",43095486,43095543
"chr13",25757045,25757157
"chr10",77920558,77920645
"chr7",50793366,50793457
"chr7",50436568,50436669
"chr17",35801769,35801867
"chr14",68792923,68793198
"chr1",79045135,79045194
"chr11",30150542,30150684
"chr7",139734485,139734773
"chr11",8810819,8811011
"chr5",175464755,175464901
"chr14",74326411,74326778
"chr17",43641629,43641827
"chr19",45322864,45323075
"chr8",59238074,59238285
"chr10",28302996,28303384
"chr6",89146280,89146366
"chr17",59401905,59401962
"chr10",35153770,35154105
"chr6",31492049,31492161
"chr4",15482948,15483311
"chr6",29953180,29953432
"chr14",92775457,92775560
"chr10",69507950,69508078
"chr18",79664812,79664961
"chr7",123557730,123558053
"chr1",31776745,31776801
"chr5",86880834,86881140
"chr4",121595285,121595406
"chr16",58033061,58033263
"chr11",119685094,119685150
"chr19",43533905,43534283
"chr9",427180,427237
"chr3",184727355,184727737
"chr20",20408546,20408629
"chr7",140397829,140397968
"chr16",29428668,29428737
"chr11",36185761,36185914
"chrX",109374718,109374832
"chr6",33822722,33822859
"chr17",49764072,49764508
"chr17",74852426,74852611
"chr1",183678930,183679019
"chr17",1035953,1036040
"chr19",18387508,18387655
"chr9",28073407,28073521
"chr22",24646695,24646796
"chr5",126944047,126944313
"chr10",25062369,25062793
"chr12",98532793,98532862
"chr21",36647815,36647954
"chrX",151386983,151387041
